intersection_key,road_key,ก่อนโควิด,โควิด,หลังโควิด
เลียบทางรถไฟสายใต้ - เอราวัณ ปาร์ค อเวนิว,เลียบทางรถไฟสายใต้,0,0,3
เลียบทางรถไฟสายใต้ - เอราวัณ ปาร์ค อเวนิว,เอราวัณ ปาร์ค อเวนิว,0,0,3
เลียบทางรถไฟสายใต้ - เอราวัณ ปาร์คอเวนิว,เลียบทางรถไฟสายใต้,0,0,3
เลียบทางรถไฟสายใต้ - เอราวัณ ปาร์คอเวนิว,เอราวัณ ปาร์ค อเวนิว,0,0,3
เลียบวารี - ซ.มิตรไมตรี 23,มิตรไมตรี 23,0,0,3
เลียบวารี - ซ.มิตรไมตรี 23,เลียบวารี,0,0,3
เลียบวารี - เลียบวารี 2,เลียบวารี,0,0,3
เลียบวารี - เลียบวารี 2,เลียบวารี 2,0,0,3
เลียบวารี - เลียบวารี 8,เลียบวารี,0,0,3
เลียบวารี - เลียบวารี 8,เลียบวารี 8,0,0,3
เลียบวารี 11,เลียบวารี,0,0,3
เลียบวารี 59,เลียบวารี,0,0,3
เลียบวารี- เชื่อมสัมพันธ์,ประชาสำราญ,3,0,0
เลียบวารี- เชื่อมสัมพันธ์,สังฆสันติสุข,3,0,0
เลียบวารี- เชื่อมสัมพันธ์,เชื่อมสัมพันธ์,3,0,0
เลียบวารี- เชื่อมสัมพันธ์,เลียบวารี,3,0,0
เศรษฐกศิริ,เทอดดำริ,3,0,0
เศรษฐกศิริ,เศรษฐศิริ,3,0,0
เศรษฐศิริ,ทางขึ้นลงทางด่วน,0,3,0
เศรษฐศิริ,พระรามที่ 6,0,3,0
เศรษฐศิริ,เทอดดำริ,3,3,3
เศรษฐศิริ,เศรษฐศิริ,3,6,3
เสนาคม,พหลโยธิน,0,0,3
เสนาคม,เสนานิคม,0,0,3
เสนานิคม,ซอยเสนานิคม,6,0,0
เสนานิคม,พหลโยธิน,6,3,0
เสนานิคม,เสนานิคม,0,3,0
เสนานิคม (23 เม.ย.69),พหลโยธิน,0,0,3
เสนานิคม (23 เม.ย.69),เสนานิคม,0,0,3
เสนานิคม 1 - เสนานิคม 1 ซอย 12,เสนานิคม 1,3,0,0
เสนานิคม 1 - เสนานิคม 1 ซอย 12,เสนานิคม 1 ซอย 12,3,0,0
เสนานิคม 1 ซอย 17,เสนานิคม 1,0,0,3
เสนานิคม 1 ซอย 8,เสนานิคม 1,0,0,3
เสนานิคม 1 ซอย 8,เสนานิคม 1 ซอย 8,0,0,3
เสนานิมคม ซ.26,เสนานิคม 1,0,0,3
เสรีไทย - นวธานี,ซอยเสรีไทย 38,0,3,0
เสรีไทย - นวธานี,ทางเข้าหมู่บ้านนวธานี,0,3,0
เสรีไทย - นวธานี,เสรีไทย,0,3,0
เสาชิงช้า,ดินสอ,0,12,9
เสาชิงช้า,ตรีทอง,0,6,3
เสาชิงช้า,ตีทอง,0,6,6
เสาชิงช้า,บำรุงเมือง,0,18,9
เสาชิงช้า,ศิริพงษ์,0,6,0
เสาชิงช้า (2),บำรุงเมือง,0,3,3
เสาชิงช้า (2),ศิริพงษ์,0,3,3
เสาวณี,ศรีอยุธยา,3,3,3
เสาวณี,สวรรคโลก,3,3,3
เสือป่า,ราชวงศ์,3,3,3
เสือป่า,เจริญกรุง,3,3,3
เสือป่า,เสือป่า,3,3,6
เอกชัย - กาญจนาภิเษก,กาญจนาภิเษก,0,0,3
เอกชัย - กาญจนาภิเษก,เอกชัย,0,0,3
เอกชัย - บางขุนเทียนชายทะเล,บางขุนเทียนชายทะเล,3,0,0
เอกชัย - บางขุนเทียนชายทะเล,เอกชัย,3,0,0
เอกชัย 101,เอกชัย,0,0,3
เอกชัย 101,เอกชัย 101,0,0,3
เอกชัย 69/1,เอกชัย,0,0,3
เอกชัย 69/1,เอกชัย 69/1,0,0,3
เอกชัย 89/9,เอกชัย,0,0,3
เอกชัย 89/9,เอกชัย 89/9,0,0,3
เอกมัย 12,เอกมัย 12,0,0,3
เอกมัย 9,เอกมัย,0,0,3
เอกมัยเหนือ,เพชรบุรี,3,0,0
เอกมัยเหนือ,เอกมัย,3,0,0
เอกมัยเหนือ (A 432),เพชรบุรี,3,0,0
เอกมัยเหนือ (A 432),เอกมัย,3,0,0
เอกมัยเหนือ (B 433),เพชรบุรี,3,0,0
เอกมัยเหนือ (B 433),เอกมัย,3,0,0
เอกมัยเหนือ (ทางขึ้น),เพชรบุรี,0,0,3
เอกมัยเหนือ (ทางขึ้น),เอกมัย,0,0,3
เอกมัยเหนือ (ทางลง),เพชรบุรี,0,0,3
เอกมัยเหนือ (ทางลง),เอกมัย,0,0,3
เอกมัยใต้,ซอยสุขุมวิท 63,3,3,0
เอกมัยใต้,ทางเขช้าออ กขนส่งเอกมัย,3,0,0
เอกมัยใต้,ทางเข้าขนส่งเอกมัย,0,3,3
เอกมัยใต้,ทางเข้าออกขนส่งเอกมัย,0,0,3
เอกมัยใต้,สุขุมวิท,3,3,6
เอกมัยใต้,สุขุมวิท 63,0,0,3
เอกมัยใต้,เอกมัย,0,0,3
เอส เอ บี,วรจักร,3,3,6
เอส เอ บี,เจริญกรุง,3,3,6
เอส.เอ.บี,วรจักร,0,0,3
เอส.เอ.บี,เจริญกรุง,0,0,3
แจ้งวัฒนะ,เมืองทอง,0,0,3
แจ้งวัฒนะ,แจ้งวัฒนะ,0,0,3
แจ้งวัฒนะ - เลียบคลองประปาฝั่งตะวันออก,เลียบคลองประปาฝั่งตะวันออก,0,0,3
แจ้งวัฒนะ - เลียบคลองประปาฝั่งตะวันออก,แจ้งวัฒนะ,0,0,3
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยน่านเจ้า,0,0,3
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยแจ้งวัฒนะ,0,0,3
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยแสนหวี,0,0,3
แบริ่ง,ซอยสุขุมวิท 107,3,0,0
แบริ่ง,พหลโยธิน,0,0,1
แบริ่ง,สุขุมวิท,3,3,3
แบริ่ง,สุขุมวิท 107,0,3,0
แบริ่ง,สุขุมวิท 107 (แบริ่ง),0,0,3
แบริ่ง - ถนนตัดใหม่ลาซาล- แบริ่ง,ตัดใหม่ลาซาล - แบริ่ง,3,0,0
แบริ่ง - ถนนตัดใหม่ลาซาล- แบริ่ง,สุขุมวิท107(แบริ่ง),3,0,0
แปลงนาม,พลับพลาไชย,6,3,6
แปลงนาม,เจริญกรุง,6,3,6
แปลงนาม,แปลงนาม,6,3,9
แฟลตการท่า,กำแพงเพชร 6,0,0,3
แฟลตการท่า,เชิดวุฒากาศ,0,0,3
แม้นศรี,จักพรรดิพงษ์,3,0,0
แม้นศรี,จักรพรรดิพงษ์,0,3,0
แม้นศรี,บำรุงเมือง,3,3,0
แม้นศรี,วรจักร,3,3,0
แสมดำ- ซอยแสมดำ 24,ซอยแสมดำ 24,3,0,0
แสมดำ- ซอยแสมดำ 24,แสมดำ,3,0,0
แฮปปี้แลนด์,ทางออกเดอะมอลล์,0,0,6
แฮปปี้แลนด์,ลาดพร้าว,0,0,6
แฮปปี้แลนด์,แฮปปี้แลนด์,0,0,6
แฮปปี้แลนด์สาย 2 - ลาดพร้าว,ลาดพร้าว,0,0,3
แฮปปี้แลนด์สาย 2 - ลาดพร้าว,แฮปปี้แลนด์ สาย 2,0,0,3
โชคชัย 4,ชอยลาดพร้าว35(โชคชัย 4),3,0,0
โชคชัย 4,ซอยลาดพร้าว56,3,0,0
โชคชัย 4,ลาดพร้าว,3,0,3
โชคชัย 4,ลาดพร้าว 53/1,0,0,3
โชคชัย 4,ลาดพร้าว 58,0,0,3
โชคชัย 4 ซอย 54,โชคชยั 4,0,3,0
โชคชัย 4 ซอย 54,โชคชัย 4 ซ. 51,0,1,0
โชคชัย 4 ซอย 54,โชคชัย 4 ซ. 52,0,1,0
โชคชัย 4 ซอย 54,โชคชัย 4 ซ. 53,0,1,0
โชคชัย 4 ซอย 54,โชคชัย 4 ซอย 54,0,3,0
โพธิสามต้น,วังเดิม,3,0,0
โพธิสามต้น,อิสรภาพ,3,0,0
โพธิ์สามต้น,วังเดิม,3,6,6
โพธิ์สามต้น,อิสรภาพ,3,6,6
โพธิ์แก้ว,ทางเข้าวัดบางเตย,6,3,6
โพธิ์แก้ว,นวมินทร์,6,3,6
โพธิ์แก้ว,โพธิ์แก้ว,6,3,6
