intersection_key,road_key,ก่อนโควิด,โควิด,หลังโควิด
เสนานิคม1-เสนานิคม1ซอย12,เสนานิคม1ซอย12,3,0,6
เสนานิคม1ซอย17,เสนานิคม1,0,0,3
เสนานิคม1ซอย8,เสนานิคม1,0,0,3
เสนานิคม1ซอย8,เสนานิคม1ซอย8,0,0,3
เสนานิมคมซอย26,เสนานิคม1,0,0,3
เสรีไทย-นวธานี,ซอยเสรีไทย38,0,3,0
เสรีไทย-นวธานี,ทางเข้าหมู่บ้านนวธานี,0,3,0
เสรีไทย-นวธานี,เสรีไทย,0,3,0
เสาชิงช้า,ดินสอ,0,12,9
เสาชิงช้า,ตรีทอง,0,6,3
เสาชิงช้า,ตีทอง,0,6,6
เสาชิงช้า,บำรุงเมือง,0,18,9
เสาชิงช้า,ศิริพงษ์,0,6,0
เสาชิงช้า(2),บำรุงเมือง,0,3,3
เสาชิงช้า(2),ศิริพงษ์,0,3,3
เสาวณี,ศรีอยุธยา,3,6,3
เสาวณี,สวรรคโลก,3,6,3
เสือป่า,ราชวงศ์,3,3,3
เสือป่า,เจริญกรุง,3,3,3
เสือป่า,เสือป่า,3,3,6
เอกชัย-กาญจนาภิเษก,กาญจนาภิเษก,0,0,3
เอกชัย-กาญจนาภิเษก,เอกชัย,0,0,3
เอกชัย-บางขุนเทียนชายทะเล,บางขุนเทียนชายทะเล,3,0,0
เอกชัย-บางขุนเทียนชายทะเล,เอกชัย,3,0,0
เอกชัย101,เอกชัย,0,0,3
เอกชัย101,เอกชัย101,0,0,3
เอกชัย69/1,เอกชัย,0,0,3
เอกชัย69/1,เอกชัย69/1,0,0,3
เอกชัย89/9,เอกชัย,0,0,3
เอกชัย89/9,เอกชัย89/9,0,0,3
เอกมัย12,เอกมัย12,0,0,3
เอกมัย9,เอกมัย,0,0,3
เอกมัยเหนือ,เพชรบุรี,3,0,0
เอกมัยเหนือ,เอกมัย,3,0,0
เอกมัยเหนือ(A432),เพชรบุรี,3,0,0
เอกมัยเหนือ(A432),เอกมัย,3,0,0
เอกมัยเหนือ(B433),เพชรบุรี,3,0,0
เอกมัยเหนือ(B433),เอกมัย,3,0,0
เอกมัยเหนือ(ทางขึ้น),เพชรบุรี,0,0,3
เอกมัยเหนือ(ทางขึ้น),เอกมัย,0,0,3
เอกมัยเหนือ(ทางลง),เพชรบุรี,0,0,3
เอกมัยเหนือ(ทางลง),เอกมัย,0,0,3
เอกมัยใต้,ซอยสุขุมวิท63,3,3,0
เอกมัยใต้,ทางเข้าขนส่งเอกมัย,0,3,3
เอกมัยใต้,ทางเข้าออกขนส่งเอกมัย,3,0,3
เอกมัยใต้,สุขุมวิท,3,3,6
เอกมัยใต้,สุขุมวิท63,0,0,3
เอกมัยใต้,เอกมัย,0,0,3
เอส.เอ.บี,วรจักร,0,0,3
เอส.เอ.บี,เจริญกรุง,0,0,3
เอสเอบี,วรจักร,3,3,6
เอสเอบี,เจริญกรุง,3,3,6
แจ้งวัฒนะ,เมืองทอง,0,0,3
แจ้งวัฒนะ,แจ้งวัฒนะ,0,0,3
แจ้งวัฒนะ-เลียบคลองประปาฝั่งตะวันออก,เลียบคลองประปาฝั่งตะวันออก,0,0,3
แจ้งวัฒนะ-เลียบคลองประปาฝั่งตะวันออก,แจ้งวัฒนะ,0,0,3
แจ้งวัฒนะ–น่านเจ้า–แสนหวี,ซอยน่านเจ้า,0,0,3
แจ้งวัฒนะ–น่านเจ้า–แสนหวี,ซอยแจ้งวัฒนะ,0,0,3
แจ้งวัฒนะ–น่านเจ้า–แสนหวี,ซอยแสนหวี,0,0,3
แบริ่ง,ซอยสุขุมวิท107,3,0,0
แบริ่ง,พหลโยธิน,0,0,1
แบริ่ง,สุขุมวิท,3,3,3
แบริ่ง,สุขุมวิท107,0,3,0
แบริ่ง,สุขุมวิท107(แบริ่ง),0,0,3
แบริ่ง-ถนนตัดใหม่ลาซาล-แบริ่ง,ตัดใหม่ลาซาล-แบริ่ง,3,0,0
แบริ่ง-ถนนตัดใหม่ลาซาล-แบริ่ง,สุขุมวิท107(แบริ่ง),3,0,0
แปลงนาม,พลับพลาไชย,6,3,6
แปลงนาม,เจริญกรุง,6,3,6
แปลงนาม,แปลงนาม,6,3,9
แฟลตการท่า,กำแพงเพชร6,0,0,3
แฟลตการท่า,เชิดวุฒากาศ,0,0,3
แม้นศรี,จักรพรรดิพงษ์,3,3,0
แม้นศรี,บำรุงเมือง,3,3,0
แม้นศรี,วรจักร,3,3,0
แสมดำ-ซอยแสมดำ24,ซอยแสมดำ24,3,0,0
แสมดำ-ซอยแสมดำ24,แสมดำ,3,0,0
แฮปปี้แลนด์,ทางออกเดอะมอลล์,0,0,6
แฮปปี้แลนด์,ลาดพร้าว,0,0,6
แฮปปี้แลนด์,แฮปปี้แลนด์,0,0,6
แฮปปี้แลนด์สาย2-ลาดพร้าว,ลาดพร้าว,0,0,3
แฮปปี้แลนด์สาย2-ลาดพร้าว,แฮปปี้แลนด์สาย2,0,0,3
โชคชัย4,ชอยลาดพร้าว35(โชคชัย4),3,0,0
โชคชัย4,ซอยลาดพร้าว56,3,0,0
โชคชัย4,ลาดพร้าว,3,0,3
โชคชัย4,ลาดพร้าว53/1,0,0,3
โชคชัย4,ลาดพร้าว58,0,0,3
โชคชัย4ซอย54,โชคชัย4,0,3,0
โชคชัย4ซอย54,โชคชัย4ซอย51,0,1,0
โชคชัย4ซอย54,โชคชัย4ซอย52,0,1,0
โชคชัย4ซอย54,โชคชัย4ซอย53,0,1,0
โชคชัย4ซอย54,โชคชัย4ซอย54,0,3,0
โพธิสามต้น,วังเดิม,3,0,0
โพธิสามต้น,อิสรภาพ,3,0,0
โพธิ์สามต้น,วังเดิม,3,6,6
